Sample ID,Pressure (PSI),Welding Time (ms),Angle (Deg),Force (N),Current (A),Thickness A (mm),Thickness B (mm),Material,PullTest (N),NuggetDiameter (mm),Category,Comments
305,60,800,15,81.19,3253.94,0.628,0.62,AISI 1010 carbon steel,3114.3,3.7,Good,
305,60,800,15,81.22,3262.92,0.628,0.62,AISI 1010 carbon steel,3114.3,3.7,Good,
305,60,800,15,81.25,3508.78,0.628,0.62,AISI 1010 carbon steel,3114.3,3.7,Good,
307,60,800,15,80.22,2285.89,0.631,0.62,AISI 1010 carbon steel,2866.1,3.67,Good,
307,60,800,15,80.16,2979.1,0.631,0.62,AISI 1010 carbon steel,2866.1,3.67,Good,
307,60,800,15,80.09,3359.53,0.631,0.62,AISI 1010 carbon steel,2866.1,3.67,Good,
307,60,800,15,80.03,4048.62,0.631,0.62,AISI 1010 carbon steel,2866.1,3.67,Good,
307,60,800,15,79.99,3401.76,0.631,0.62,AISI 1010 carbon steel,2866.1,3.67,Good,
307,60,800,15,79.95,3306.38,0.631,0.62,AISI 1010 carbon steel,2866.1,3.67,Good,
307,60,800,15,79.91,3444.97,0.631,0.62,AISI 1010 carbon steel,2866.1,3.67,Good,
307,60,800,15,79.88,4123.96,0.631,0.62,AISI 1010 carbon steel,2866.1,3.67,Good,
307,60,800,15,79.88,3543.42,0.631,0.62,AISI 1010 carbon steel,2866.1,3.67,Good,
308,60,800,15,79.88,2505.57,0.621,0.627,AISI 1010 carbon steel,3196.9,3.65,Explode,
308,60,800,15,79.87,3101.86,0.621,0.627,AISI 1010 carbon steel,3196.9,3.65,Explode,
308,60,800,15,79.86,2874.5,0.621,0.627,AISI 1010 carbon steel,3196.9,3.65,Explode,
308,60,800,15,79.86,3004.97,0.621,0.627,AISI 1010 carbon steel,3196.9,3.65,Explode,
308,60,800,15,79.85,3554.56,0.621,0.627,AISI 1010 carbon steel,3196.9,3.65,Explode,
308,60,800,15,79.84,3679.15,0.621,0.627,AISI 1010 carbon steel,3196.9,3.65,Explode,
308,60,800,15,79.83,3156.82,0.621,0.627,AISI 1010 carbon steel,3196.9,3.65,Explode,
308,60,800,15,79.81,3138.79,0.621,0.627,AISI 1010 carbon steel,3196.9,3.65,Explode,
309,60,800,15,79.76,2871.51,0.617,0.623,AISI 1010 carbon steel,3042.6,3.58,Good,
309,60,800,15,79.68,2632.12,0.617,0.623,AISI 1010 carbon steel,3042.6,3.58,Good,
309,60,800,15,79.6,2928.44,0.617,0.623,AISI 1010 carbon steel,3042.6,3.58,Good,
309,60,800,15,79.53,3674.01,0.617,0.623,AISI 1010 carbon steel,3042.6,3.58,Good,
309,60,800,15,79.48,3267.66,0.617,0.623,AISI 1010 carbon steel,3042.6,3.58,Good,
309,60,800,15,79.43,3159.54,0.617,0.623,AISI 1010 carbon steel,3042.6,3.58,Good,
309,60,800,15,79.37,3200.11,0.617,0.623,AISI 1010 carbon steel,3042.6,3.58,Good,
309,60,800,15,79.31,3870.52,0.617,0.623,AISI 1010 carbon steel,3042.6,3.58,Good,
309,60,800,15,79.25,3374.86,0.617,0.623,AISI 1010 carbon steel,3042.6,3.58,Good,
311,60,800,15,78.68,1843.55,0.631,0.632,AISI 1010 carbon steel,2978.0,3.65,Good,
311,60,800,15,78.69,2664.59,0.631,0.632,AISI 1010 carbon steel,2978.0,3.65,Good,
311,60,800,15,78.69,3011.26,0.631,0.632,AISI 1010 carbon steel,2978.0,3.65,Good,
311,60,800,15,78.68,2889.42,0.631,0.632,AISI 1010 carbon steel,2978.0,3.65,Good,
311,60,800,15,78.66,2941.92,0.631,0.632,AISI 1010 carbon steel,2978.0,3.65,Good,
311,60,800,15,78.64,3588.75,0.631,0.632,AISI 1010 carbon steel,2978.0,3.65,Good,
311,60,800,15,78.63,3396.7,0.631,0.632,AISI 1010 carbon steel,2978.0,3.65,Good,
311,60,800,15,78.62,3132.21,0.631,0.632,AISI 1010 carbon steel,2978.0,3.65,Good,
311,60,800,15,78.62,3119.0,0.631,0.632,AISI 1010 carbon steel,2978.0,3.65,Good,
312,60,800,15,78.68,1237.24,0.628,0.633,AISI 1010 carbon steel,3159.8,4.28,Good,
312,60,800,15,78.74,2166.92,0.628,0.633,AISI 1010 carbon steel,3159.8,4.28,Good,
312,60,800,15,78.8,2781.44,0.628,0.633,AISI 1010 carbon steel,3159.8,4.28,Good,
312,60,800,15,78.84,3256.58,0.628,0.633,AISI 1010 carbon steel,3159.8,4.28,Good,
312,60,800,15,78.88,3497.0,0.628,0.633,AISI 1010 carbon steel,3159.8,4.28,Good,
312,60,800,15,78.91,3057.18,0.628,0.633,AISI 1010 carbon steel,3159.8,4.28,Good,
312,60,800,15,78.94,3130.01,0.628,0.633,AISI 1010 carbon steel,3159.8,4.28,Good,
312,60,800,15,78.97,3501.91,0.628,0.633,AISI 1010 carbon steel,3159.8,4.28,Good,
312,60,800,15,79.0,3631.16,0.628,0.633,AISI 1010 carbon steel,3159.8,4.28,Good,
315,60,800,15,78.0,2056.97,0.632,0.624,AISI 1010 carbon steel,3079.6,3.89,Good,
315,60,800,15,77.95,3014.69,0.632,0.624,AISI 1010 carbon steel,3079.6,3.89,Good,
315,60,800,15,77.94,3101.3,0.632,0.624,AISI 1010 carbon steel,3079.6,3.89,Good,
315,60,800,15,77.91,3168.78,0.632,0.624,AISI 1010 carbon steel,3079.6,3.89,Good,
315,60,800,15,77.91,3869.63,0.632,0.624,AISI 1010 carbon steel,3079.6,3.89,Good,
315,60,800,15,77.92,3615.02,0.632,0.624,AISI 1010 carbon steel,3079.6,3.89,Good,
315,60,800,15,77.91,3229.0,0.632,0.624,AISI 1010 carbon steel,3079.6,3.89,Good,
315,60,800,15,77.89,3216.73,0.632,0.624,AISI 1010 carbon steel,3079.6,3.89,Good,
315,60,800,15,77.86,3782.42,0.632,0.624,AISI 1010 carbon steel,3079.6,3.89,Good,
316,60,800,15,77.8,2632.12,0.633,0.624,AISI 1010 carbon steel,3104.8,3.36,Good,
316,60,800,15,77.81,2795.02,0.633,0.624,AISI 1010 carbon steel,3104.8,3.36,Good,
316,60,800,15,77.81,3020.95,0.633,0.624,AISI 1010 carbon steel,3104.8,3.36,Good,
316,60,800,15,77.82,3151.91,0.633,0.624,AISI 1010 carbon steel,3104.8,3.36,Good,
316,60,800,15,77.84,3723.3,0.633,0.624,AISI 1010 carbon steel,3104.8,3.36,Good,
316,60,800,15,77.86,3780.6,0.633,0.624,AISI 1010 carbon steel,3104.8,3.36,Good,
316,60,800,15,77.87,3234.86,0.633,0.624,AISI 1010 carbon steel,3104.8,3.36,Good,
316,60,800,15,77.88,3253.41,0.633,0.624,AISI 1010 carbon steel,3104.8,3.36,Good,
316,60,800,15,77.89,3663.22,0.633,0.624,AISI 1010 carbon steel,3104.8,3.36,Good,
317,60,800,15,77.93,2492.5,0.631,0.623,AISI 1010 carbon steel,1881.6,2.44,Explode,
317,60,800,15,78.01,3385.03,0.631,0.623,AISI 1010 carbon steel,1881.6,2.44,Explode,
317,60,800,15,78.08,3149.73,0.631,0.623,AISI 1010 carbon steel,1881.6,2.44,Explode,
317,60,800,15,78.16,3204.94,0.631,0.623,AISI 1010 carbon steel,1881.6,2.44,Explode,
317,60,800,15,78.21,3477.27,0.631,0.623,AISI 1010 carbon steel,1881.6,2.44,Explode,
317,60,800,15,78.26,4062.19,0.631,0.623,AISI 1010 carbon steel,1881.6,2.44,Explode,
317,60,800,15,78.31,3384.02,0.631,0.623,AISI 1010 carbon steel,1881.6,2.44,Explode,
317,60,800,15,78.36,3360.56,0.631,0.623,AISI 1010 carbon steel,1881.6,2.44,Explode,
317,60,800,15,78.42,3534.18,0.631,0.623,AISI 1010 carbon steel,1881.6,2.44,Explode,
318,60,800,15,78.41,3583.48,0.633,0.632,AISI 1010 carbon steel,3132.3,3.74,Good,
318,60,800,15,78.4,3939.24,0.633,0.632,AISI 1010 carbon steel,3132.3,3.74,Good,
318,60,800,15,78.4,4031.16,0.633,0.632,AISI 1010 carbon steel,3132.3,3.74,Good,
318,60,800,15,78.39,3364.14,0.633,0.632,AISI 1010 carbon steel,3132.3,3.74,Good,
318,60,800,15,78.34,3373.33,0.633,0.632,AISI 1010 carbon steel,3132.3,3.74,Good,
318,60,800,15,78.28,3796.04,0.633,0.632,AISI 1010 carbon steel,3132.3,3.74,Good,
318,60,800,15,78.21,3996.02,0.633,0.632,AISI 1010 carbon steel,3132.3,3.74,Good,
318,60,800,15,78.13,3367.2,0.633,0.632,AISI 1010 carbon steel,3132.3,3.74,Good,
318,60,800,15,78.07,3403.28,0.633,0.632,AISI 1010 carbon steel,3132.3,3.74,Good,
321,60,800,15,82.81,3227.41,0.631,0.628,AISI 1010 carbon steel,3177.7,3.66,Good,
321,60,800,15,82.63,3578.19,0.631,0.628,AISI 1010 carbon steel,3177.7,3.66,Good,
321,60,800,15,82.46,3642.98,0.631,0.628,AISI 1010 carbon steel,3177.7,3.66,Good,
321,60,800,15,82.29,4336.61,0.631,0.628,AISI 1010 carbon steel,3177.7,3.66,Good,
321,60,800,15,82.13,3771.95,0.631,0.628,AISI 1010 carbon steel,3177.7,3.66,Good,
321,60,800,15,81.96,3337.44,0.631,0.628,AISI 1010 carbon steel,3177.7,3.66,Good,
321,60,800,15,81.8,3362.09,0.631,0.628,AISI 1010 carbon steel,3177.7,3.66,Good,
321,60,800,15,81.64,4082.47,0.631,0.628,AISI 1010 carbon steel,3177.7,3.66,Good,
321,60,800,15,81.47,3868.3,0.631,0.628,AISI 1010 carbon steel,3177.7,3.66,Good,
322,60,800,15,81.34,2718.27,0.632,0.628,AISI 1010 carbon steel,3111.9,3.64,Good,
322,60,800,15,81.21,3278.17,0.632,0.628,AISI 1010 carbon steel,3111.9,3.64,Good,
322,60,800,15,81.09,3084.06,0.632,0.628,AISI 1010 carbon steel,3111.9,3.64,Good,
322,60,800,15,80.97,3206.55,0.632,0.628,AISI 1010 carbon steel,3111.9,3.64,Good,
322,60,800,15,80.84,3874.96,0.632,0.628,AISI 1010 carbon steel,3111.9,3.64,Good,
322,60,800,15,80.71,3809.16,0.632,0.628,AISI 1010 carbon steel,3111.9,3.64,Good,
322,60,800,15,80.6,3326.09,0.632,0.628,AISI 1010 carbon steel,3111.9,3.64,Good,
322,60,800,15,80.49,3340.54,0.632,0.628,AISI 1010 carbon steel,3111.9,3.64,Good,
322,60,800,15,80.43,3934.87,0.632,0.628,AISI 1010 carbon steel,3111.9,3.64,Good,
323,60,800,15,80.37,2745.97,0.627,0.63,AISI 1010 carbon steel,3106.5,4.05,Explode,
323,60,800,15,80.28,3361.58,0.627,0.63,AISI 1010 carbon steel,3106.5,4.05,Explode,
323,60,800,15,80.19,4199.59,0.627,0.63,AISI 1010 carbon steel,3106.5,4.05,Explode,
323,60,800,15,80.11,3964.48,0.627,0.63,AISI 1010 carbon steel,3106.5,4.05,Explode,
323,60,800,15,80.03,3541.96,0.627,0.63,AISI 1010 carbon steel,3106.5,4.05,Explode,
323,60,800,15,79.94,3615.02,0.627,0.63,AISI 1010 carbon steel,3106.5,4.05,Explode,
323,60,800,15,79.85,4367.83,0.627,0.63,AISI 1010 carbon steel,3106.5,4.05,Explode,
323,60,800,15,79.76,3791.96,0.627,0.63,AISI 1010 carbon steel,3106.5,4.05,Explode,
325,60,800,15,79.16,2418.24,0.632,0.624,AISI 1010 carbon steel,3015.0,3.54,Good,
325,60,800,15,79.15,3811.87,0.638,0.628,AISI 1010 carbon steel,3015.0,3.54,Good,
325,60,800,15,79.14,3647.23,0.638,0.628,AISI 1010 carbon steel,3015.0,3.54,Good,
325,60,800,15,79.13,3524.43,0.638,0.628,AISI 1010 carbon steel,3015.0,3.54,Good,
325,60,800,15,79.13,3623.57,0.638,0.628,AISI 1010 carbon steel,3015.0,3.54,Good,
325,60,800,15,79.11,4306.36,0.638,0.628,AISI 1010 carbon steel,3015.0,3.54,Good,
325,60,800,15,79.09,3898.86,0.638,0.628,AISI 1010 carbon steel,3015.0,3.54,Good,
325,60,800,15,79.07,3555.05,0.638,0.628,AISI 1010 carbon steel,3015.0,3.54,Good,
325,60,800,15,79.07,3589.71,0.638,0.628,AISI 1010 carbon steel,3015.0,3.54,Good,
327,60,800,15,78.98,1690.74,0.627,0.63,AISI 1010 carbon steel,3101.8,3.82,Good,
327,60,800,15,78.97,2188.24,0.627,0.63,AISI 1010 carbon steel,3101.8,3.82,Good,
327,60,800,15,78.95,3200.65,0.627,0.63,AISI 1010 carbon steel,3101.8,3.82,Good,
327,60,800,15,78.93,2992.93,0.627,0.63,AISI 1010 carbon steel,3101.8,3.82,Good,
327,60,800,15,78.91,3057.18,0.627,0.63,AISI 1010 carbon steel,3101.8,3.82,Good,
327,60,800,15,78.9,3688.49,0.627,0.63,AISI 1010 carbon steel,3101.8,3.82,Good,
327,60,800,15,78.89,3560.85,0.627,0.63,AISI 1010 carbon steel,3101.8,3.82,Good,
327,60,800,15,78.89,3167.16,0.627,0.63,AISI 1010 carbon steel,3101.8,3.82,Good,
327,60,800,15,78.89,3166.61,0.627,0.63,AISI 1010 carbon steel,3101.8,3.82,Good,
328,60,800,15,78.91,2239.52,0.621,0.629,AISI 1010 carbon steel,3037.2,3.6,Good,
328,60,800,15,78.92,3162.81,0.621,0.629,AISI 1010 carbon steel,3037.2,3.6,Good,
328,60,800,15,78.92,3595.46,0.621,0.629,AISI 1010 carbon steel,3037.2,3.6,Good,
328,60,800,15,78.93,3181.78,0.621,0.629,AISI 1010 carbon steel,3037.2,3.6,Good,
328,60,800,15,78.93,3201.72,0.621,0.629,AISI 1010 carbon steel,3037.2,3.6,Good,
328,60,800,15,78.93,3685.23,0.621,0.629,AISI 1010 carbon steel,3037.2,3.6,Good,
328,60,800,15,78.93,3960.14,0.621,0.629,AISI 1010 carbon steel,3037.2,3.6,Good,
328,60,800,15,78.92,3282.36,0.621,0.629,AISI 1010 carbon steel,3037.2,3.6,Good,
328,60,800,15,78.92,3274.49,0.621,0.629,AISI 1010 carbon steel,3037.2,3.6,Good,
331,60,800,15,81.57,1242.79,0.625,0.629,AISI 1010 carbon steel,3091.0,3.42,Good,
331,60,800,15,81.79,2030.88,0.625,0.629,AISI 1010 carbon steel,3091.0,3.42,Good,
331,60,800,15,82.01,2447.93,0.625,0.629,AISI 1010 carbon steel,3091.0,3.42,Good,
331,60,800,15,82.25,2664.59,0.625,0.629,AISI 1010 carbon steel,3091.0,3.42,Good,
331,60,800,15,82.49,3024.37,0.625,0.629,AISI 1010 carbon steel,3091.0,3.42,Good,
331,60,800,15,82.74,4060.5,0.625,0.629,AISI 1010 carbon steel,3091.0,3.42,Good,
331,60,800,15,82.99,3812.77,0.625,0.629,AISI 1010 carbon steel,3091.0,3.42,Good,
331,60,800,15,83.22,3484.19,0.625,0.629,AISI 1010 carbon steel,3091.0,3.42,Good,
331,60,800,15,83.46,3518.08,0.625,0.629,AISI 1010 carbon steel,3091.0,3.42,Good,
332,60,800,15,83.46,2543.05,0.63,0.633,AISI 1010 carbon steel,2835.0,3.57,Good,
332,60,800,15,83.29,3511.23,0.63,0.633,AISI 1010 carbon steel,2835.0,3.57,Good,
332,60,800,15,83.12,3714.51,0.63,0.633,AISI 1010 carbon steel,2835.0,3.57,Good,
332,60,800,15,82.95,3390.62,0.63,0.633,AISI 1010 carbon steel,2835.0,3.57,Good,
332,60,800,15,82.8,3537.59,0.63,0.633,AISI 1010 carbon steel,2835.0,3.57,Good,
332,60,800,15,82.63,4184.82,0.63,0.633,AISI 1010 carbon steel,2835.0,3.57,Good,
332,60,800,15,82.47,4143.1,0.63,0.633,AISI 1010 carbon steel,2835.0,3.57,Good,
332,60,800,15,82.32,3590.19,0.63,0.633,AISI 1010 carbon steel,2835.0,3.57,Good,
332,60,800,15,82.25,3570.01,0.63,0.633,AISI 1010 carbon steel,2835.0,3.57,Good,
333,60,800,15,82.22,2928.44,0.628,0.644,AISI 1010 carbon steel,3069.5,3.8,Good,
333,60,800,15,82.18,3134.95,0.628,0.644,AISI 1010 carbon steel,3069.5,3.8,Good,
333,60,800,15,82.14,3470.83,0.628,0.644,AISI 1010 carbon steel,3069.5,3.8,Good,
333,60,800,15,82.1,4170.83,0.628,0.644,AISI 1010 carbon steel,3069.5,3.8,Good,
333,60,800,15,82.04,3819.08,0.628,0.644,AISI 1010 carbon steel,3069.5,3.8,Good,
333,60,800,15,81.96,3478.75,0.628,0.644,AISI 1010 carbon steel,3069.5,3.8,Good,
333,60,800,15,81.88,3513.19,0.628,0.644,AISI 1010 carbon steel,3069.5,3.8,Good,
333,60,800,15,81.8,4235.89,0.628,0.644,AISI 1010 carbon steel,3069.5,3.8,Good,
334,60,800,15,81.73,3099.08,0.62,0.631,AISI 1010 carbon steel,3027.6,3.58,Explode,
334,60,800,15,81.68,3878.07,0.62,0.631,AISI 1010 carbon steel,3027.6,3.58,Explode,
334,60,800,15,81.62,3522.48,0.62,0.631,AISI 1010 carbon steel,3027.6,3.58,Explode,
334,60,800,15,81.59,3443.47,0.62,0.631,AISI 1010 carbon steel,3027.6,3.58,Explode,
334,60,800,15,81.57,3590.67,0.62,0.631,AISI 1010 carbon steel,3027.6,3.58,Explode,
334,60,800,15,81.53,4353.23,0.62,0.631,AISI 1010 carbon steel,3027.6,3.58,Explode,
334,60,800,15,81.48,3698.74,0.62,0.631,AISI 1010 carbon steel,3027.6,3.58,Explode,
334,60,800,15,81.43,3558.91,0.62,0.631,AISI 1010 carbon steel,3027.6,3.58,Explode,
337,60,600,15,89.26,1849.14,0.627,0.621,AISI 1010 carbon steel,3073.7,3.69,Explode,
337,60,600,15,89.1,2955.34,0.627,0.621,AISI 1010 carbon steel,3073.7,3.69,Explode,
337,60,600,15,89.22,3499.95,0.627,0.621,AISI 1010 carbon steel,3073.7,3.69,Explode,
337,60,600,15,89.24,4040.97,0.627,0.621,AISI 1010 carbon steel,3073.7,3.69,Explode,
337,60,600,15,89.07,3406.81,0.627,0.621,AISI 1010 carbon steel,3073.7,3.69,Explode,
337,60,600,15,89.19,3624.04,0.627,0.621,AISI 1010 carbon steel,3073.7,3.69,Explode,
340,60,600,15,89.31,2876.29,0.625,0.624,AISI 1010 carbon steel,2834.4,3.63,Good,
340,60,600,15,89.25,3346.19,0.625,0.624,AISI 1010 carbon steel,2834.4,3.63,Good,
340,60,600,15,89.17,3650.05,0.625,0.624,AISI 1010 carbon steel,2834.4,3.63,Good,
340,60,600,15,89.11,3941.42,0.625,0.624,AISI 1010 carbon steel,2834.4,3.63,Good,
340,60,600,15,89.15,4823.67,0.625,0.624,AISI 1010 carbon steel,2834.4,3.63,Good,
340,60,600,15,89.18,4209.0,0.625,0.624,AISI 1010 carbon steel,2834.4,3.63,Good,
340,60,600,15,89.22,3978.34,0.625,0.624,AISI 1010 carbon steel,2834.4,3.63,Good,
341,60,600,15,89.26,3023.8,0.631,0.635,AISI 1010 carbon steel,3100.6,3.47,Good,
341,60,600,15,89.27,3569.05,0.631,0.635,AISI 1010 carbon steel,3100.6,3.47,Good,
341,60,600,15,89.27,4341.36,0.631,0.635,AISI 1010 carbon steel,3100.6,3.47,Good,
341,60,600,15,89.29,4228.17,0.631,0.635,AISI 1010 carbon steel,3100.6,3.47,Good,
341,60,600,15,89.37,3622.15,0.631,0.635,AISI 1010 carbon steel,3100.6,3.47,Good,
341,60,600,15,89.46,3828.52,0.631,0.635,AISI 1010 carbon steel,3100.6,3.47,Good,
342,60,600,15,89.48,2708.13,0.629,0.63,AISI 1010 carbon steel,3108.3,3.69,Good,
342,60,600,15,89.48,3488.63,0.629,0.63,AISI 1010 carbon steel,3108.3,3.69,Good,
342,60,600,15,89.47,3543.9,0.629,0.63,AISI 1010 carbon steel,3108.3,3.69,Good,
342,60,600,15,89.46,3819.98,0.629,0.63,AISI 1010 carbon steel,3108.3,3.69,Good,
342,60,600,15,89.47,4571.39,0.629,0.63,AISI 1010 carbon steel,3108.3,3.69,Good,
342,60,600,15,89.58,3973.58,0.629,0.63,AISI 1010 carbon steel,3108.3,3.69,Good,
342,60,600,15,89.7,3726.99,0.629,0.63,AISI 1010 carbon steel,3108.3,3.69,Good,
343,60,600,15,89.73,2899.52,0.633,0.625,AISI 1010 carbon steel,2755.5,3.26,Good,
343,60,600,15,89.75,3889.14,0.633,0.625,AISI 1010 carbon steel,2755.5,3.26,Good,
343,60,600,15,89.77,3645.81,0.633,0.625,AISI 1010 carbon steel,2755.5,3.26,Good,
343,60,600,15,89.8,3560.36,0.633,0.625,AISI 1010 carbon steel,2755.5,3.26,Good,
343,60,600,15,89.85,4153.06,0.633,0.625,AISI 1010 carbon steel,2755.5,3.26,Good,
343,60,600,15,89.91,4513.84,0.633,0.625,AISI 1010 carbon steel,2755.5,3.26,Good,
343,60,600,15,89.96,3774.23,0.633,0.625,AISI 1010 carbon steel,2755.5,3.26,Good,
344,60,600,15,89.95,1990.68,0.62,0.62,AISI 1010 carbon steel,2774.6,3.21,Good,
344,60,600,15,89.93,2925.5,0.62,0.62,AISI 1010 carbon steel,2774.6,3.21,Good,
344,60,600,15,89.91,3926.99,0.62,0.62,AISI 1010 carbon steel,2774.6,3.21,Good,
344,60,600,15,89.87,3416.89,0.62,0.62,AISI 1010 carbon steel,2774.6,3.21,Good,
344,60,600,15,89.92,3491.58,0.62,0.62,AISI 1010 carbon steel,2774.6,3.21,Good,
344,60,600,15,89.99,3923.49,0.62,0.62,AISI 1010 carbon steel,2774.6,3.21,Good,
344,60,600,15,90.05,4473.65,0.62,0.62,AISI 1010 carbon steel,2774.6,3.21,Good,
346,60,600,15,90.02,2371.56,0.629,0.615,AISI 1010 carbon steel,3032.4,3.56,Good,
346,60,600,15,90.01,3044.77,0.629,0.615,AISI 1010 carbon steel,3032.4,3.56,Good,
346,60,600,15,89.99,3279.22,0.629,0.615,AISI 1010 carbon steel,3032.4,3.56,Good,
346,60,600,15,89.98,3997.32,0.629,0.615,AISI 1010 carbon steel,3032.4,3.56,Good,
346,60,600,15,90.05,4012.78,0.629,0.615,AISI 1010 carbon steel,3032.4,3.56,Good,
346,60,600,15,90.11,3487.15,0.629,0.615,AISI 1010 carbon steel,3032.4,3.56,Good,
346,60,600,15,90.18,3570.01,0.629,0.615,AISI 1010 carbon steel,3032.4,3.56,Good,
347,60,600,15,90.18,2083.56,0.621,0.62,AISI 1010 carbon steel,3062.9,3.27,Good,
347,60,600,15,90.18,3451.45,0.621,0.62,AISI 1010 carbon steel,3062.9,3.27,Good,
347,60,600,15,90.17,3302.73,0.621,0.62,AISI 1010 carbon steel,3062.9,3.27,Good,
347,60,600,15,90.16,3300.65,0.621,0.62,AISI 1010 carbon steel,3062.9,3.27,Good,
347,60,600,15,90.25,3989.99,0.621,0.62,AISI 1010 carbon steel,3062.9,3.27,Good,
347,60,600,15,90.35,3828.52,0.621,0.62,AISI 1010 carbon steel,3062.9,3.27,Good,
347,60,600,15,90.45,3403.28,0.621,0.62,AISI 1010 carbon steel,3062.9,3.27,Good,
348,60,600,15,90.53,2663.3,0.627,0.625,AISI 1010 carbon steel,3096.4,3.34,Good,
348,60,600,15,90.7,3624.04,0.627,0.625,AISI 1010 carbon steel,3096.4,3.34,Good,
348,60,600,15,90.86,3743.11,0.627,0.625,AISI 1010 carbon steel,3096.4,3.34,Good,
348,60,600,15,91.02,3354.41,0.627,0.625,AISI 1010 carbon steel,3096.4,3.34,Good,
348,60,600,15,91.21,3504.86,0.627,0.625,AISI 1010 carbon steel,3096.4,3.34,Good,
348,60,600,15,91.42,4132.3,0.627,0.625,AISI 1010 carbon steel,3096.4,3.34,Good,
348,60,600,15,91.64,4181.53,0.627,0.625,AISI 1010 carbon steel,3096.4,3.34,Good,
350,60,600,15,92.26,2648.4,0.626,0.622,AISI 1010 carbon steel,2854.1,3.52,Good,
350,60,600,15,92.22,2722.06,0.626,0.622,AISI 1010 carbon steel,2854.1,3.52,Good,
350,60,600,15,92.18,3266.6,0.626,0.622,AISI 1010 carbon steel,2854.1,3.52,Good,
350,60,600,15,92.13,3317.8,0.626,0.622,AISI 1010 carbon steel,2854.1,3.52,Good,
350,60,600,15,92.02,3648.17,0.626,0.622,AISI 1010 carbon steel,2854.1,3.52,Good,
350,60,600,15,91.92,4226.54,0.626,0.622,AISI 1010 carbon steel,2854.1,3.52,Good,
350,60,600,15,91.81,3526.39,0.626,0.622,AISI 1010 carbon steel,2854.1,3.52,Good,
352,60,600,15,91.02,2252.54,0.619,0.624,AISI 1010 carbon steel,2754.3,3.56,Good,
352,60,600,15,91.19,3236.98,0.619,0.624,AISI 1010 carbon steel,2754.3,3.56,Good,
352,60,600,15,91.35,3207.63,0.619,0.624,AISI 1010 carbon steel,2754.3,3.56,Good,
352,60,600,15,91.49,3681.96,0.619,0.624,AISI 1010 carbon steel,2754.3,3.56,Good,
352,60,600,15,91.79,4396.48,0.619,0.624,AISI 1010 carbon steel,2754.3,3.56,Good,
352,60,600,15,92.07,3950.14,0.619,0.624,AISI 1010 carbon steel,2754.3,3.56,Good,
353,60,600,15,92.27,3093.53,0.632,0.618,AISI 1010 carbon steel,2882.9,3.32,Good,
353,60,600,15,92.47,3215.12,0.632,0.618,AISI 1010 carbon steel,2882.9,3.32,Good,
353,60,600,15,92.66,3731.15,0.632,0.618,AISI 1010 carbon steel,2882.9,3.32,Good,
353,60,600,15,92.85,4433.49,0.632,0.618,AISI 1010 carbon steel,2882.9,3.32,Good,
353,60,600,15,93.05,3845.56,0.632,0.618,AISI 1010 carbon steel,2882.9,3.32,Good,
353,60,600,15,93.32,3601.67,0.632,0.618,AISI 1010 carbon steel,2882.9,3.32,Good,
355,60,600,15,94.66,2259.4,0.622,0.622,AISI 1010 carbon steel,2821.2,3.17,Good,
355,60,600,15,94.59,2906.63,0.622,0.622,AISI 1010 carbon steel,2821.2,3.17,Good,
355,60,600,15,94.51,3082.95,0.622,0.622,AISI 1010 carbon steel,2821.2,3.17,Good,
355,60,600,15,94.46,3446.47,0.622,0.622,AISI 1010 carbon steel,2821.2,3.17,Good,
355,60,600,15,94.43,4091.3,0.622,0.622,AISI 1010 carbon steel,2821.2,3.17,Good,
355,60,600,15,94.4,3612.64,0.622,0.622,AISI 1010 carbon steel,2821.2,3.17,Good,
355,60,600,15,94.45,3395.69,0.622,0.622,AISI 1010 carbon steel,2821.2,3.17,Good,
357,60,600,15,94.6,2798.71,0.617,0.614,AISI 1010 carbon steel,2940.3,3.53,Good,
357,60,600,15,94.59,2703.68,0.617,0.614,AISI 1010 carbon steel,2940.3,3.53,Good,
357,60,600,15,94.58,3154.09,0.617,0.614,AISI 1010 carbon steel,2940.3,3.53,Good,
357,60,600,15,94.58,3790.6,0.617,0.614,AISI 1010 carbon steel,2940.3,3.53,Good,
357,60,600,15,94.68,4017.92,0.617,0.614,AISI 1010 carbon steel,2940.3,3.53,Good,
357,60,600,15,94.78,3425.94,0.617,0.614,AISI 1010 carbon steel,2940.3,3.53,Good,
357,60,600,15,94.87,3420.92,0.617,0.614,AISI 1010 carbon steel,2940.3,3.53,Good,
358,60,600,15,94.87,2431.72,0.618,0.613,AISI 1010 carbon steel,2730.3,3.19,Good,
358,60,600,15,94.79,3059.43,0.618,0.613,AISI 1010 carbon steel,2730.3,3.19,Good,
358,60,600,15,94.72,3926.55,0.618,0.613,AISI 1010 carbon steel,2730.3,3.19,Good,
358,60,600,15,94.68,3677.28,0.618,0.613,AISI 1010 carbon steel,2730.3,3.19,Good,
358,60,600,15,94.68,3385.54,0.618,0.613,AISI 1010 carbon steel,2730.3,3.19,Good,
358,60,600,15,94.66,3482.71,0.618,0.613,AISI 1010 carbon steel,2730.3,3.19,Good,
358,60,600,15,94.64,4211.05,0.618,0.613,AISI 1010 carbon steel,2730.3,3.19,Good,
361,60,600,15,94.25,2228.74,0.62,0.615,AISI 1010 carbon steel,2611.3,3.26,Good,
